JobName : 643494-1-1-XWafer_YWafer
SerialNum : 643494-1-1-XWafer ; 643494-1-1-YWafer
DateTime : August 1, 2025 09:27:17 EDT
OperatorName : bmowry
LaserID : Renishaw 1 : Mirror 1
StageLabel : ALS20035-ES15925-03 ; ALS20035-ES15925-04
Calibrated : 1 ; 1
CoefficientOfThermalExpansion : 7.5 ; 7.5
ControllerVerison : Automation1 2.10.2
Iterations : 1
BiDirectional : 0
ConversionFactor : 1
BacklashDistance : 0 ; 0
CountsPerUnit : 100000 ; 100000
TestType : Accuracy2D
OpticLocation : 25.4mm above TWafer tt
Payload : 1.4kg
CalibrationFile : None
HomePositionSet : 0 ; 0
TestOrientation : Lower Axis ; Upper Axis
MotionDirection : 1 ; 1
AmplifierType : ACBrushlessLinear Rev(-) @ 7.3 Amps ; ACBrushlessLinear Rev(-) @ 7.3 Amps
MoveVelocity : 5
MoveAcceleration : 75
AxisIndex : 6 ; 5
EncoderFamily : I ; I
HomeOffset : -148.659945 ; -199.206036
HomeDirection : U ; U
GantryAxes : -1 ; -1
StageSerialNumber : 518496-01 ; 518497-01

DBase Info
DriveEncoderMultiplier : 2000 ; 2000
DriveFeedbackType : Incremental Encoder Sine Wave ; Incremental Encoder Sine Wave
StepSize : 5 ; 5
TestLength : 350 ; 350
FirmwareVersion : 2.10.2.2512

Ignored

       Position1         LaserData1       Position2         LaserData2   AirTemp   MatTemp  Pressure  Humidity
:START
    195.00000000          195.05462    280.00000000          279.92958     21.13     21.31    740.01     66.00
    200.00000000          200.05420    280.00000000          279.93015     21.13     21.31    740.01     66.00
    205.00000000          205.05425    280.00000000          279.93031     21.13     21.31    740.01     66.00
    210.00000000          210.05401    280.00000000          279.93052     21.13     21.31    740.01     66.00
    215.00000000          215.05352    280.00000000          279.93031     21.13     21.31    740.01     66.00
    220.00000000          220.05330    280.00000000          279.92990     21.13     21.31    740.01     66.00
    225.00000000          225.05345    280.00000000          279.92893     21.13     21.31    740.01     66.00
    230.00000000          230.05331    280.00000000          279.92820     21.13     21.31    740.01     66.00
    235.00000000          235.05319    280.00000000          279.92709     21.13     21.31    740.01     66.00
    240.00000000          240.05315    280.00000000          279.92600     21.13     21.31    740.01     66.00
    245.00000000          245.05318    280.00000000          279.92467     21.13     21.31    740.01     66.00
    250.00000000          250.05310    280.00000000          279.92342     21.13     21.31    740.01     66.00
    255.00000000          255.05307    280.00000000          279.92187     21.13     21.31    740.01     66.00
    260.00000000          260.05364    280.00000000          279.92095     21.13     21.31    740.01     66.00
    265.00000000          265.05398    280.00000000          279.92022     21.13     21.31    740.01     66.00
    270.00000000          270.05414    280.00000000          279.91987     21.13     21.31    740.01     66.00
    275.00000000          275.05377    280.00000000          279.91969     21.13     21.31    740.01     66.00
    280.00000000          280.05424    280.00000000          279.91983     21.13     21.31    740.01     66.00
    285.00000000          285.05476    280.00000000          279.91958     21.13     21.31    740.01     66.00
    290.00000000          290.05516    280.00000000          279.91915     21.13     21.31    740.01     66.00
    295.00000000          295.05530    280.00000000          279.91820     21.13     21.31    740.01     66.00
    300.00000000          300.05540    280.00000000          279.91740     21.13     21.31    740.01     66.00
    305.00000000          305.05534    280.00000000          279.91632     21.13     21.31    740.01     66.00
    310.00000000          310.05502    280.00000000          279.91532     21.13     21.31    740.01     66.00
    315.00000000          315.05500    280.00000000          279.91473     21.13     21.31    740.01     66.00
    320.00000000          320.05494    280.00000000          279.91405     21.13     21.31    740.01     66.00
    325.00000000          325.05522    280.00000000          279.91380     21.13     21.31    740.01     66.00
    330.00000000          330.05513    280.00000000          279.91395     21.13     21.31    740.01     66.00
    335.00000000          335.05508    280.00000000          279.91424     21.13     21.31    740.01     66.00
    340.00000000          340.05506    280.00000000          279.91506     21.13     21.31    740.01     66.00
    345.00000000          345.05485    280.00000000          279.91535     21.13     21.31    740.01     66.00
    350.00000000          350.05465    280.00000000          279.91581     21.13     21.31    740.01     66.00
      0.00000000            0.05745    285.00000000          284.92792     21.13     21.31    740.01     66.00
      5.00000000            5.05741    285.00000000          284.92808     21.13     21.31    740.01     66.00
     10.00000000           10.05764    285.00000000          284.92854     21.13     21.31    740.01     66.00
     15.00000000           15.05748    285.00000000          284.92855     21.13     21.31    740.01     66.00
     20.00000000           20.05673    285.00000000          284.92906     21.13     21.31    740.01     66.00
     25.00000000           25.05675    285.00000000          284.92919     21.13     21.31    740.01     66.00
     30.00000000           30.05713    285.00000000          284.92918     21.13     21.31    740.01     66.00
     35.00000000           35.05700    285.00000000          284.92971     21.13     21.31    740.01     66.00
     40.00000000           40.05694    285.00000000          284.93035     21.13     21.31    740.01     66.00
     45.00000000           45.05671    285.00000000          284.93069     21.13     21.31    740.01     66.00
     50.00000000           50.05697    285.00000000          284.93123     21.13     21.31    740.01     66.00
     55.00000000           55.05720    285.00000000          284.93162     21.13     21.31    740.01     66.00
     60.00000000           60.05724    285.00000000          284.93232     21.13     21.31    740.01     66.00
     65.00000000           65.05806    285.00000000          284.93247     21.13     21.31    740.01     66.00
     70.00000000           70.05854    285.00000000          284.93303     21.13     21.31    740.01     66.00
     75.00000000           75.05845    285.00000000          284.93309     21.13     21.31    740.01     66.00
     80.00000000           80.05779    285.00000000          284.93386     21.13     21.31    740.01     66.00
     85.00000000           85.05771    285.00000000          284.93404     21.13     21.31    740.01     66.00
     90.00000000           90.05768    285.00000000          284.93464     21.13     21.31    740.01     66.00
     95.00000000           95.05756    285.00000000          284.93522     21.13     21.31    740.01     66.00
    100.00000000          100.05725    285.00000000          284.93562     21.13     21.31    740.01     66.00
    105.00000000          105.05711    285.00000000          284.93589     21.13     21.31    740.01     66.00
    110.00000000          110.05712    285.00000000          284.93616     21.13     21.31    740.01     66.00
    115.00000000          115.05652    285.00000000          284.93608     21.13     21.31    740.01     66.00
    120.00000000          120.05620    285.00000000          284.93602     21.13     21.31    740.01     66.00
    125.00000000          125.05581    285.00000000          284.93538     21.13     21.31    740.01     66.00
    130.00000000          130.05599    285.00000000          284.93477     21.13     21.31    740.01     66.00
    135.00000000          135.05575    285.00000000          284.93436     21.13     21.31    740.01     66.00
    140.00000000          140.05520    285.00000000          284.93414     21.13     21.31    740.01     66.00
    145.00000000          145.05512    285.00000000          284.93371     21.13     21.31    740.01     66.00
